min_x,min_y,max_x,max_y,name
24.859074560576854,67.69833599367853,24.86194051747809,67.69997560429307,Levintie 312 (lentoasema)
24.8065414573822,67.80732107906768,24.810092142383876,67.80849801854691,Hullu Poro L
24.795639288718835,67.80906625475906,24.798010113033765,67.8099625452035,Martinmukka
24.828286141070134,67.81147034513967,24.83065726065693,67.81236665482326,Kivirakka I
24.385700758146644,67.91880249564517,24.38808204395237,67.9196985043122,
24.508112114604245,67.921344053119,24.510493887397164,67.92224014684002,
24.7952899883521,67.8011823544287,24.79766001339952,67.80207864553381,Koutaniementie E
24.803382072184835,67.80361418679942,24.805782831163608,67.80466081306938,Hissitie L
24.216719677078377,67.89427975655418,24.2190981251509,67.8951756434008,Rauhala E
24.859261049155783,67.80886143587736,24.86163195254627,67.80975776408589,Välirakka P
24.795240750084574,67.79126047958805,24.798194426991277,67.79294791798124,Koutamaantie P
24.82780466613996,67.83381258994562,24.830380107094005,67.83535920963418,Akanjärventien th
24.802651261458774,67.78752041650375,24.806102678365153,67.78922388522373,Kouta
24.845850098719243,67.71493113461254,24.848211502978746,67.7158274653505,
24.638290329273826,67.87182760726441,24.640667272614557,67.87272379269628,
24.872160569236303,67.79891663122999,24.87490732559361,67.7999008678158,"Koillisrinne, Hissi 6"
24.807964651628087,67.81552335141673,24.81033615011577,67.81641964854593,Leviraitti th L
24.797582144914962,67.80595285400267,24.799952656835593,67.80684914595989,Mylly
24.79576541112905,67.80467425447854,24.798135790622744,67.80557054548402,Hotelli K5
24.821235222697812,67.78230834562227,24.823603379030214,67.78320465434052,Länsirinteentie 5
24.188741170236938,67.87143996598115,24.191117232009947,67.87233583397345,
24.15139280664398,67.61724116634818,24.153743195580173,67.61813703360589,Lehtokaltiontie E
24.790979306260283,67.8147122564747,24.793350695496933,67.81560854348774,Levintien risteys
24.214480447155946,67.89099215722446,24.21685855507444,67.8918880427305,
24.388900257625178,67.91875339450127,24.391281544471262,67.91964940545618,
24.734305221560664,67.83488273825486,24.73711425100264,67.83606096209412,Muoniontie 343
24.637582971915133,67.87296490755517,24.639960029974016,67.87386109240549,
24.795460205739015,67.81267945501249,24.797831396014313,67.81357574495004,Kätkän th
24.808509234319416,67.8040969919926,24.811868650132574,67.80511110362795,Zero Point R2
24.643309171239807,67.86858731958792,24.646174310396283,67.86971798067815,Savela
24.632459697456607,67.8764733094026,24.63483710443725,67.877369490558,
24.15246641139731,67.61988080975178,24.155284606438727,67.62143868832385,Karila th e
24.905522588592998,67.78565312122066,24.90789121306877,67.78654947874305,Utsuvaara
24.217990020952403,67.89535395613072,24.22036858127608,67.89624984382426,Rauhala P
24.8563356117806,67.66515895904547,24.860238596259457,67.6664622387401,Aakenuksentie 117
24.832589731250692,67.77800554201573,24.834957470467653,67.77890185794719,Länsirinteentie 1
24.19180101528152,67.60820225024267,24.194150586909355,67.60909814971203,Nilivaara
24.814117605876213,67.81632964962249,24.816489195862886,67.81722595034023,Ounasjoentie 22
24.152308163751826,67.61808436603913,24.154658638471776,67.61898023391495,Lehtokaltiontie P
24.14964218830186,67.86008828046572,24.152017013973797,67.8609841194883,
24.84158340661044,67.77439553916041,24.84395079510022,67.77529186080265,Tieva 2
24.86477992814973,67.81708223472047,24.867151673549238,67.81797856524284,Hossanmukka L
24.818657493107047,67.78293384642406,24.821025708623118,67.78383015353876,Länsirinteentie 6
24.837472033020806,67.81211622815795,24.842141243618155,67.81315737445664,Vähärakka L
24.785978807378438,67.8150981932878,24.790173951334868,67.81674630713778,Atrinmajat
24.211828909209842,67.88394845784553,24.214206293021217,67.88484434210933,
24.84291332610824,67.84227804402937,24.8453571677732,67.8434162556714,Akanrova th
24.52389839333906,67.91757404755832,24.526279808649,67.91847015240089,
24.873600106197813,67.80092085735991,24.87782928856717,67.80226023912509,Vallatie
24.630901741182132,67.87760320996857,24.633279260713163,67.87849938999203,
24.828426352625833,67.81715754541213,24.83079804910202,67.8180538545508,Petsukkalampi
24.818211924388436,67.7862778467416,24.82058047734261,67.78717415322119,Gondoli
24.804945462016597,67.8099030926131,24.80752475221926,67.81126030669031,Himmeriikintie E
24.864412355322155,67.68399822205122,24.86714797443391,67.68568487702323,Kurjennivantien th
24.860862189915018,67.80803263536382,24.863233011785645,67.80892896459945,Välirakka E
24.857412611655747,67.76613053405593,24.859779190041095,67.76702686590728,"Etelärinne, hissi 8"
24.827429610741866,67.82571370807106,24.830014743062733,67.8276046916379,Sirkkajärven pohjoispuolentien th
24.799012857811384,67.80347055134713,24.80334994117152,67.80476834405196,Hotelli levitunturi
24.526822373341783,67.91595934648167,24.52920362864365,67.91685545347758,
24.84294704495699,67.77361533871556,24.84531435675247,67.77451166124752,Tieva 1
24.11689435910303,67.86039934016794,24.12279626180645,67.86143338721169,
24.830194531444995,67.83658931167557,24.83462459982947,67.83818308753926,Rova
24.842941622234694,67.7664116676735,24.845762120117776,67.76860393155451,Levin ympärystien th
24.51064254436809,67.92071795222417,24.513024257631184,67.92161404773488,
24.822182954385127,67.80938539684865,24.82553909334284,67.81091140442486,Kelorakka E
24.804235310043,67.80648247365077,24.807019210359403,67.80740062667766,Leviraitti 14
24.88699187707857,67.80591612766258,24.88936252460101,67.80681247230098,Ounasranta
24.777134460040745,67.81978626094332,24.779506341728293,67.82068253901903,Muoniontie 80
24.15222506484426,67.86049687948365,24.154599937429435,67.86139272047039,
24.859161114398862,67.6950747350755,24.861506778995114,67.69602856433197,Kittilän lentoasema
24.876008123373513,67.81503393134291,24.878379678316207,67.81593026862053,Hossa
24.702514043267414,67.84691558546544,24.704888558565493,67.84781181449601,Pohjanakan ratsupolku
24.82925724882392,67.82298124496073,24.831827767226105,67.82435615445927,Levisalmi th
24.8866373881496,67.80072568554702,24.890898164609794,67.80233593093891,Nulkkatie
24.854004764953512,67.7254257328003,24.856367236739686,67.72632206716285,Levintie 620
24.21325485310547,67.88502015736194,24.215632349124665,67.88591604259301,
24.79752420007559,67.81531729045363,24.802125479170986,67.81634141184773,Kuppimaantie I
24.87237937407178,67.6771275247621,24.874737027599537,67.67802387520126,Levintie 67
24.846549141750373,67.71605433446926,24.84891065994725,67.71695066549384,
24.845030773465872,67.7670772377406,24.847397428240917,67.76797356222247,
24.215411497804553,67.89194065692269,24.21778970442529,67.89283654303232,
24.83047540093472,67.77863824267666,24.8328432007854,67.77953455728624,Länsirinteentie 2
24.83058742203688,67.81181024447649,24.832958579688405,67.81270655548646,Kivirakka L
24.855305723608108,67.80990679301017,24.857747975970163,67.81099770633111,Isorakka E
24.84682844502787,67.8113070610552,24.850306028382395,67.81230634075806,Pikkurakka L
24.79707675741515,67.81163455446844,24.79944784433673,67.81253084549414,Kätkä
24.67513688828645,67.85142068921954,24.67823612292142,67.85243200790688,Veikasentie
24.839621632430685,67.81738294211408,24.841993369288314,67.81827925784894,Levijärvi
24.829248495529257,67.77954654636223,24.832105057930804,67.78094715420039,Länsirinteentie 3
24.8531393190013,67.7243641329951,24.85550168269242,67.72526046696802,Levintie 613
24.824079359949295,67.81787395256545,24.826549756487456,67.81918124724844,Levin ympärystien th
24.870900928858926,67.67805322524305,24.873258672813694,67.67894957472026,Levintie 80
24.820835154040548,67.81724734767155,24.82320684769336,67.81814365229125,Sirkan ala-aste
24.84055349892039,67.66193147910312,24.84510693036163,67.66300222415212,
24.191593454343074,67.8716949649011,24.193969547901585,67.87259083505354,
24.867948098950095,67.80406257315069,24.87159847314654,67.80547312702443,Unelmarakka
24.810371487218116,67.80689145022015,24.812742114522447,67.80778774974253,Wanha Poro
24.144925440863883,67.62472256928183,24.14727656136682,67.62561843067215,
