min_x,min_y,max_x,max_y,name
45.73524004840213,61.14656225477769,45.73901025874965,61.1476166893056,Ерга
46.39559790941391,61.164613542820646,46.39927629400592,61.16555165764424,Переезд
46.420514106959445,61.33501271260987,46.422693304954635,61.33657028623021,
46.467518380790565,61.31803267631205,46.47011570727866,61.31929752377738,
46.36949345721579,61.378065958361425,46.37136414213733,61.378963441605066,
46.3313575126123,61.39169338528139,46.333474384839775,61.39300041305373,
46.44613407921242,61.16238525875477,46.447991920115065,61.1632827412112,
46.03568320678726,61.15654128864831,46.03754099273107,61.15743891131961,1047 км
46.35061555931373,61.385770799262,46.3527491392154,61.38707059875976,
46.4117366772573,61.344433964164324,46.4136053220775,61.34533143580192,
46.4469840521446,61.16331775898533,46.44884194718244,61.16421524098063,
45.78522133301105,61.15004895699212,45.7870788666238,61.15094664297666,1032 км
46.22387276510235,61.17700531911972,46.22573163432776,61.17790288084738,
46.43905245831356,61.10599005756898,46.441266939999224,61.10689444250895,Приводино
46.313855249042895,61.39904523649963,46.31592395379816,61.40032446218003,
46.348455934109495,61.151811148881315,46.35138081798103,61.15291171359437,Реваж
46.456878850748,61.18389536232574,46.45873794857344,61.184792837640146,1071 км
46.40301479310657,61.357203863333865,46.404884206231735,61.35810133663242,
46.3188730527584,61.17518953553025,46.32073174662762,61.17608706443641,
46.41263401415374,61.343207664256184,46.414502585180706,61.344105135710095,
46.24194893016946,61.177450813890935,46.24390726173631,61.17874578584203,
46.4133207980509,61.15909809988621,46.41577041817817,61.16006980103276,
46.37980670258263,61.16748944626921,46.38166489677541,61.1683869536971,
46.26913833414857,61.40684111065905,46.27159907520679,61.407815886506015,
46.28946865640174,61.15088892865808,46.291325942998995,61.151786471308704,1059 км
45.7739501549988,61.247575062299994,45.775813444638764,61.24847273766894,изба Прошак
46.52786302553505,61.26393290320204,46.53018136030489,61.26513069709947,
46.5067217864239,61.196515855674,46.515066419778414,61.198317319600946,Ядриха
46.525974053859386,61.206431399438124,46.52803844969199,61.20773159928647,Ядриха
46.3711276945824,61.37683625858615,46.37299830477,61.377733741380354,
46.461995932103335,61.177806862941274,46.46385466721604,61.17870433702461,
46.234236468418246,61.15661511950116,46.236094131007874,61.157512680465864,1056 км
46.40232605914214,61.35833346327677,46.40419554019643,61.35923093668949,
45.918266859980996,61.14230954001171,45.92475614590374,61.14395839936409,Удима
46.29772505010542,61.40080644677355,46.29959714928053,61.40170395319332,
46.51873486294001,61.26944388642842,46.520960632359895,61.27043181235988,
46.137340623277716,61.16044610402951,46.13919857619326,61.161343695938,Копосово
46.51971030210767,61.20002237619986,46.521570297183736,61.20091982376569,
45.77997367926219,61.25017926311455,45.78183712037248,61.251076936854325,изба Прошак
46.3816315674655,61.37050176137872,46.38417620423784,61.37200273946337,
46.29967456019258,61.40049344709927,46.30154663919247,61.40139095286758,
46.531729509978625,61.18556565776286,46.53411072119065,61.187100142961285,Забелинская
