min_x,min_y,max_x,max_y,name
-4.487718990128219,57.44096255954759,-4.48565260670021,57.44187844064949,Village Hall
-4.513594918768506,57.46355661218505,-4.511656676631636,57.46461238784407,Church
-4.493601671986937,57.438107696869245,-4.491569215883823,57.43931020338068,Post Office
-4.555903618553736,57.443754368552106,-4.553756576031264,57.44490343137656,Crask of Aigas
-4.505804717522501,57.279181800743274,-4.504146681939104,57.28007979922069,Road End
-4.478949263124713,57.33673887928948,-4.477176643074957,57.3376359195976,Monster Exhibition
-4.4267226410724785,57.245906178058775,-4.4248533604072,57.24691142182834,Gorthleck
-4.455991705899276,57.50746620703511,-4.454323293572514,57.50836419292916,Teandalloch
-4.583738633819262,57.33581042067555,-4.581398676525644,57.33711307943349,Balnain
-4.812449865066758,57.304796672187834,-4.810790934284226,57.30569452777442,Post Office
-4.499629300425484,57.28721300005112,-4.497970899038058,57.28811099991286,Tynaherrick
-4.504743663986799,57.20346311727559,-4.499870798103999,57.20606668251979,Whitebridge
-4.506495496085183,57.46397891415248,-4.504829103369806,57.46487688581152,Kilmorack Junction
-4.497406103158647,57.344996003747426,-4.495745096303718,57.34589399621658,Culnakirk
-4.5027734137664295,57.28341200042358,-4.501115185696116,57.28430999954039,Balbeg
-4.480238118995698,57.47006898791732,-4.477144479894977,57.47137500873481,Beauly Toll
-4.51154145592633,57.343142006523586,-4.509880543531025,57.34403999344036,Gartally
-4.683740979377877,57.20996136032267,-4.681563127842475,57.21090674018756,Hyrdro Houses
-4.544347404254466,57.350274413893224,-4.542686195190865,57.35117238607051,Achtemarack
-4.472079352796488,57.49434428144503,-4.470286256100287,57.49523141839484,Rheindown
-4.508098946643617,57.33824110546051,-4.506438252815141,57.33913909450345,Milton Road End
-4.307447724663169,57.43293020402754,-4.3054514817277045,57.43387509424586,Dochgarroch (Post office)
-4.437891689476079,57.24338295884885,-4.435120005931389,57.24471253982756,Loch Mhor Cottages
-4.475621059292259,57.43667618685857,-4.473854152604146,57.437745012948625,Tomnacross Road End
-4.456257070181894,57.49131585213059,-4.454402477901969,57.49240495798255,Windhill
-4.393124060506324,57.36433868241576,-4.390628446418163,57.36546831866685,Clansman Hotel
-4.496629241490146,57.25337649700307,-4.494972357975615,57.25427450296087,
-4.313280669564582,57.28924443198636,-4.311609620051108,57.29022986753846,Dumnaglass Road End
-4.338761922475709,57.40908271449736,-4.336912865124185,57.4106747851169,Loch End
-4.435476750085611,57.46722014075014,-4.4327821466096875,57.468154159706266,Cononbank
-4.456582162338586,57.46127914520036,-4.454621139891856,57.46265845279845,Brochies Corner
-4.485067333944382,57.32842460003986,-4.4834070655229725,57.32932259992421,Glenurquhart High School
-4.527330054122731,57.47457676913007,-4.522437040665524,57.47641742455747,Drumindorsair
-4.460460686934895,57.48359303067241,-4.458285208707103,57.48473706912162,Beauly Square
-4.415639953124511,57.25256768081126,-4.41398304637018,57.25346571915312,Aberchalder Road End
-4.667060319106753,57.42032705087981,-4.665125183666588,57.42136724903516,Struy
-4.382122055686659,57.265518775328424,-4.3804645438195875,57.2664168246361,Farrline House
-4.381363358527183,57.47239559237796,-4.378970334087739,57.473657407428455,Lentran
-4.485568952188297,57.25812359508832,-4.48391184728125,57.25902160487571,Lower Foyers
-4.481832694334734,57.437519823432886,-4.479947900769185,57.43846447548848,Tomnacross School
-4.610186094847501,57.19874071051614,-4.6084368002324005,57.19965198871288,Port Claire Camping Ground
-4.359979222625343,57.31068171831916,-4.357916673807929,57.311599781899886,Telephone Box
-4.304387810268102,57.43503337321961,-4.30272258926086,57.43593142674532,Dochgarroch (School Road)
-4.67012518771503,57.33328732252851,-4.668021711855591,57.33418757749416,Road End
-4.481178176199763,57.335669036937674,-4.479193437039387,57.33687886329722,Post Office
-4.485992049407357,57.47037421041415,-4.484325350054827,57.47127218954994,
-4.570478109190896,57.181734207340924,-4.568824490251056,57.18263219262265,Knockie Lodge (Loch Ness)
-4.2952438186523265,57.42205387066267,-4.293579180880325,57.42295192930232,Scaniport
-4.332960879185699,57.31055251679476,-4.331170021709878,57.311506683023126,Abersky
-4.470888118576934,57.30087449519317,-4.469229080896427,57.30177250477093,Achnahannet
-4.4574247568943335,57.51155820778621,-4.455561329234657,57.51271219217579,Urray House
-4.50693308838227,57.348931405987884,-4.505271911076542,57.34982939397608,Balnagrantach
-4.3352463372055645,57.379327074793494,-4.333583662313962,57.38022512517127,Post Office
-4.49494275510908,57.48667155446106,-4.493259144101826,57.487569545503085,Telephone Box
-4.511145660027666,57.312271904223955,-4.509486139430893,57.31316989573997,Divach
-4.524475598487532,57.17597269718678,-4.522822200970956,57.176870702777016,Ardochy Lodge
-4.468665088023992,57.449803605437694,-4.466999311445157,57.45070159452649,Belladrum
-4.5053025991514595,57.21146819576871,-4.503647600312632,57.21236620419521,Dell Lodge
-4.5583169860143,57.23555923595351,-4.556455498856992,57.23727136367444,Lochside Hostel
-4.477584255410751,57.40402656583594,-4.475834741131734,57.40494893372358,Convinth Junction
-4.480850077352155,57.33358336164248,-4.479163024017241,57.334648038195525,Fire Station
-4.4633934883005395,57.41424857421273,-4.461680616167341,57.41518762569732,Foxhole Crossroads
-4.4496668509236885,57.23964228655048,-4.448010548559278,57.24054031341373,Gorthleck House
-4.529926341326957,57.468851754243694,-4.528085760457408,57.46981424540416,Farley Road End
-4.392385498016394,57.47126369363368,-4.3891495929123,57.47238320269714,Inchmore
-4.493462387594554,57.29543009937921,-4.491803611870914,57.296328100584795,Old School House
-4.468637515611908,57.47909333134416,-4.466577269682954,57.48035546897241,Beaufort Gardens
-4.466473334297737,57.4562016054564,-4.464807265171986,57.45709959450779,Belladrum
-4.540548188114643,57.43781211937358,-4.538883011328958,57.4387100805902,Road End
-4.41354685617923,57.46183818823135,-4.411871546643356,57.46284081112827,Moniack Bridge
-4.474993573978704,57.32713322932095,-4.472066687597101,57.32871223162336,Lewiston Arms Hotel
-4.472450117361082,57.22066558973893,-4.470794682114394,57.221563610225125,Lodge
-4.524784870770271,57.46529351403127,-4.521949624597562,57.4662450866471,Kilmorack Hall
-4.504142239880335,57.48156107422182,-4.502354564461502,57.48248392511529,Ruisaurie
-4.491566855223251,57.3914333058876,-4.489903744239626,57.392331294076435,Road End
-4.483159908398855,57.32725989956889,-4.481499691069223,57.32815790039515,Balmacaan Road
-4.41615548657536,57.45858270063273,-4.4142297163928985,57.45961969930592,Moniack Castle
-4.321194913786668,57.3957527734195,-4.319531485737418,57.39665082654537,Aldourie
-4.3959542828456595,57.2683835605194,-4.394284520788209,57.26947873942111,Errogie
-4.374855465306356,57.38265856733259,-4.373139228073954,57.38392303255017,Abriachan
-4.333228320932277,57.381734487905796,-4.33144568687168,57.3827485120342,Dores Inn
-4.540424747443329,57.5472162901422,-4.538731655162315,57.548243009112575,Marybank
-4.5087376840633295,57.44089035266593,-4.506630006657711,57.44183324781504,Rosebridge
-4.439645389368964,57.339002791712886,-4.43798461011433,57.33990080825139,Tychat
-4.388725493600817,57.280661277668884,-4.387067305902594,57.28155932229562,Croftdhu
-4.471025718548331,57.47769650476644,-4.468856261471545,57.47884897853257,Beauly
-4.379926844917766,57.273908675517035,-4.378268954589,57.27480672444748,Newlands
-4.474289378886749,57.22790849063088,-4.472633620587833,57.22880650933319,Gorthleck
-4.499616892651768,57.33570490353326,-4.497956306810121,57.33660289643072,Allanmore
-4.4461472503665815,57.32407632450097,-4.444132648097746,57.324982875584546,Urquhart Castle
-4.4549383124683155,57.283149451834554,-4.453161497161582,57.28418944806364,Inverfarigaig
-4.443930276113964,57.45767410107434,-4.442264123363863,57.45857209888999,Cabrich
-4.358387153312969,57.2863214409797,-4.3568001400116545,57.28717085820894,Coulanour
-4.4830936552036125,57.260199650861324,-4.481035847906466,57.26121214803822,Foyers Hotel
-4.385361033425886,57.47218528750061,-4.38342916260522,57.47323191250304,Inchmore
-4.4477918057382775,57.32656019242797,-4.446131593742503,57.327458207536274,Strone
-4.7664406446377825,57.34545050590117,-4.764577860653521,57.346483194141776,Cannich Hotel
-4.475645225536216,57.265679493621626,-4.473987773936623,57.26657750634246,Boleskine
-4.505120257655685,57.33867880487799,-4.503459541804129,57.33957679508596,
-4.491349307784685,57.24986731819422,-4.489602389308996,57.25079498143957,Upper Foyers
-4.412832614386824,57.47561829501133,-4.410418166259385,57.47667601543636,Kirkhill
-4.476747021591888,57.314427797348515,-4.4750873778789195,57.31532580261557,Woodside
-4.481072924029191,57.32939146765472,-4.478553592278999,57.3308697328001,Playing Fields
-4.6189140933600825,57.21289135869307,-4.6165158983161225,57.215266913025694,Invermoriston Hotel
-4.476186022484259,57.425026205175676,-4.4745213769830166,57.425924194788486,Road End
