min_x,min_y,max_x,max_y,name
75.68221964261362,55.00359021115784,75.68378295717386,55.00448878880805,
