min_x,min_y,max_x,max_y,name
89.50904374785476,46.27689143697106,89.5103404516552,46.27779056298635,恰库尔图 شاكۇرتى
89.53987701668957,46.33163445197755,89.54117498281309,46.332533547979715,恰库尔图客运站
