min_x,min_y,max_x,max_y,name
-116.67533794785632,35.27095975541576,-116.67423845218367,35.2718614445505,Barstow Road Southbound & Outer Loop Road FS
-116.69224869337876,35.26276155406578,-116.69114930665914,35.263663245900474,Inner Loop & Langford Lake Road
-116.68914381155116,35.26547615440097,-116.68804438848717,35.266377845565266,Inner Loop & 4th Street
-116.67741675842711,35.25770175433306,-116.67631744161262,35.2586034456332,599ST - 5th Street Southbound & South Loop Road
-116.68088352314359,35.252447453787326,-116.67978427689572,35.25334914617892,866BST - Langford Lake Southeast & South Loop Road FS
-116.68429451549723,35.25128765355136,-116.68319528454164,35.25218934641491,Base Supply Center
-116.68669223280449,35.253832953637314,-116.6855929672341,35.25473464632896,Inner Loop NS G Avenue
-116.68160725797023,35.257600654140205,-116.68050794206904,35.25850234582607,Fort Irwin Bus Lot
-116.6829437973286,35.26341875451597,-116.68184440271044,35.26432044545028,5th Street & D Avenue
-116.68864694708755,35.25593355370988,-116.6875476529508,35.25683524625638,Inner Loop & Burger King
-116.68193826215935,35.27302395527721,-116.68083873787985,35.27392564468906,Weed Army Hospital
-116.70121478982756,35.24735465254037,-116.70011561020922,35.24825634742591,Child Development Center
-116.67951490395306,35.249615053636305,-116.67841569608639,35.25051674632998,Mates & South Depot Loop
