min_x,min_y,max_x,max_y,name
-75.02003423853472,39.40382586575801,-75.01858905967924,39.404945634185935,
-75.20843780652072,39.460284270832744,-75.2072753934492,39.461185329132206,
-75.23048078041455,39.43318286939097,-75.22931881955223,39.434083930573955,
-75.03652482387199,39.40171846340032,-75.0353633761228,39.402619536564686,
-75.02680890737045,39.40220411303715,-75.02549639395129,39.40323048693989,
-75.23177666617312,39.42494977770432,-75.23011850239477,39.4263249362839,
-75.03249864762277,39.40186905406779,-75.03111145044589,39.40283554515899,
-75.23349534226318,39.42860386913124,-75.23233345770316,39.429504930833694,
-75.05579114237311,39.4401079665031,-75.0546290576189,39.441009033461896,
-75.03487812259428,39.48636170043634,-75.03361332282236,39.48784952242379,Vineland Transportation Center
-75.03503082347592,39.401669563389284,-75.0338693765191,39.402570636575724,
