min_x,min_y,max_x,max_y,name
122.08120311692682,37.51790194452107,122.08274317847491,37.51924255563187,市公安局
122.11135675906603,37.50777760842594,122.11277374175009,37.508693091639806,市妇幼保健院西
122.11641192560346,37.512417972334916,122.11755617508881,37.51344102736073,市政府东门
122.1234560697127,37.51435810721474,122.12471613118352,37.51532369248779,戚谷疃西
122.12704586208847,37.48912889884218,122.12836364077327,37.4900485012128,竹岛办事处
122.06088401297056,37.52297570767437,122.06241657795485,37.52465099272384,双丰集团
122.0450848208704,37.519312116002624,122.04623847968867,37.520395683898165,龙庆嘉苑
122.13456937460991,37.457160408315985,122.13598932153663,37.4581143919349,永昌里南
122.10925454161205,37.50024338945291,122.11145355981267,37.50119791090472,市立医院
121.98886962135026,37.40290073855646,121.99026967752556,37.40391016087025,名流集团(南郊)
122.02158327817723,37.49991166724425,122.02296711705435,37.50116863287912,长安福特专卖
121.92986719448838,37.43714249060906,121.93099740565445,37.43804370935556,创新路
122.01716724699656,37.50777308368024,122.01829855313495,37.50867431628448,观海澜湾
122.14258957512128,37.51619168968573,122.14387722486458,37.51719551015708,黄泥沟
122.05982734154131,37.505508366438406,122.06113355741304,37.506550933509146,
122.0362426331391,37.520863318787995,122.03745306793094,37.52210588092311,高区财税局
122.12514519318313,37.47952178778865,122.12639570543426,37.48046401182227,十中
121.93112545760836,37.4209571023019,121.93255284397445,37.42208389764084,鸣球
121.98737166513902,37.42406527376272,121.98880113344796,37.42499332634751,鹿道口北
122.11049257010849,37.54589891226913,122.1117246298405,37.5468709876407,金海悦庭
122.04843804383539,37.50749957949869,122.04956935629191,37.5084008204661,东涝台
122.05127625049745,37.52392496847444,122.0524698497313,37.525085431169266,高区一小
122.12096436328252,37.51555902587426,122.12270413544867,37.51668087288649,菊花顶东(无线电管理所)
122.06196269477213,37.52555316732687,122.06311340698427,37.52673263261126,西文化生活区
122.04948624970534,37.52016957801444,122.05208265197768,37.521139822474886,迪尚生活广场
122.06878624834165,37.532952878810256,122.06991795178304,37.53385412115455,金海滩
122.0361493528483,37.51688518346222,122.03732244794975,37.517971715935516,迪尚凯尼公司
122.06347135553916,37.51887297841616,122.06460284458616,37.519774221548644,盛德丽景茗都北门
122.04880258376728,37.49994051282413,122.05024041752591,37.500864687291504,坤特服装
122.13470980329268,37.47128876594923,122.13584059682294,37.47219003401568,
122.04236351179661,37.48854125556817,122.04368908992258,37.489503943749774,威海艺校
122.02745842205955,37.514423737040744,122.02908137688881,37.51535746308446,绿洲新城
122.03444685972728,37.51093125293936,122.03602894287211,37.5118918473889,报业印刷中心
122.10097502636911,37.49845555252873,122.10255487790117,37.499974208397155,西门
122.0243520305634,37.516127457815536,122.02552647249935,37.517125242020995,林海酒店
122.12707339813292,37.51191346996842,122.12820480198387,37.51281472999649,实验中学东
122.13110198455135,37.51363256961725,122.13223341556493,37.51453383034764,白云宾馆南
122.01152302983438,37.48276586363916,122.01289977012306,37.4838171360826,张村服务中心
121.83356438002072,37.426185267301804,121.8352809151555,37.42722453340367,西念
122.13277037964386,37.514249569465235,122.13390182047219,37.515150830499685,白云宾馆
122.14147938322834,37.433863600809644,122.1433855102568,37.4355082993726,世纪大厦
122.11977059225036,37.50159874679933,122.12167791252297,37.50400347816001,
122.01451093140616,37.524050506198535,122.0156421673551,37.52504639335848,小石岛
121.92980562457322,37.46671015233151,121.93101077365583,37.4680152474157,北海
122.11425959274192,37.50089273415226,122.11679170342794,37.501974666780285,百货大楼
122.07697297630266,37.5195461140966,122.07813422192558,37.5207651858005,市体育馆
122.03364531690113,37.516038665206885,122.03479438211046,37.51714933470755,青青小城
122.05920142531676,37.50114930772218,122.06077297236398,37.50239079214743,田村
122.05478797867826,37.506619981527415,122.05772682223902,37.507555018784586,西郊春山华居西
122.14956067986854,37.52623490404321,122.15084822254906,37.52730229596722,合庆
122.08800815085449,37.50086016348515,122.08949275088113,37.50202273642668,怡心苑小区
122.1224437936892,37.49320621367069,122.1235811042379,37.494404886269095,陶瓷路
122.03816205397052,37.510625113652175,122.03943455269184,37.512517686153195,交警二大队
122.0916281005024,37.50377743794535,122.09300300451301,37.50503576215179,丽都华府
122.11586580706224,37.49770127023603,122.116996993056,37.49860252972888,
121.99075778570229,37.442197523286815,121.99221711304048,37.443125776821,魏桥南区
121.99905469541268,37.47397344099395,122.00038890183932,37.47509345904548,建成五金制品
122.059297301286,37.50773318024568,122.06173629494562,37.50880782064596,西郊春山华居
122.12415993049966,37.47630825370523,122.1260477709247,37.477630845598405,大川东
122.02689377565426,37.5177162485035,122.02813742058943,37.51881345146586,
121.83934321051692,37.42668889816511,121.84051588884432,37.42784270161274,大庄
122.11772901656951,37.50090042968644,122.11931648490096,37.501969869214875,区政府 宝泉路
121.93363973432297,37.4123792934731,121.93480476651834,37.41345310595513,初村
122.13974542943953,37.44360021141388,122.14154826212683,37.445335989047386,长峰北
122.11490108424977,37.50796426526329,122.11648391722069,37.50903203364713,市妇幼保健院
121.9986150208283,37.49253852294276,122.00082611969216,37.49434438739679,影视城
121.98716033572526,37.41837609721698,121.98851096214825,37.419320201935996,鹿道口
122.117581552015,37.50496387058291,122.11871284810306,37.50586512938199,威高广场北
122.11988636594863,37.495435892963464,122.12108393129495,37.49682280686293,亿特隆装饰城
121.89490675299042,37.44151426549391,121.89604444506321,37.44270253444505,洪田机械
122.12216459499366,37.48628215608696,122.1233209981636,37.488118943798575,宜家花园
122.12973491099699,37.47791677834533,122.13111009334075,37.479653621116206,南竹岛
122.0264813847673,37.47345063132412,122.02785101774151,37.474379568796444,华辉东方城
122.01901380680297,37.48044728688834,122.02034239131919,37.48136661318304,琅声园小区
122.00378421599258,37.4709620754709,122.00519228232795,37.472088324466974,昌华小区
122.06737385929247,37.51829237787004,122.06850534083235,37.51919362209477,山大实验学校
122.00407169622908,37.481384051464914,122.00548390010377,37.48233374876648,广泰一厂南门
122.0314648091821,37.518644731131985,122.0328123932523,37.51975456890119,火炬大厦 联桥集团
122.09392752437277,37.49972229631352,122.09538687786606,37.50089240367775,寨子
122.10810957933849,37.49692282005749,122.11059532108139,37.49837037747711,财金中心 农贸市场
122.0681075746478,37.52562221897462,122.06929862593626,37.52679808075337,山大宿舍
122.11707935135591,37.515099406405156,122.11859575289203,37.5160798939898,菊花顶西
121.992429755272,37.46249049296123,121.99388984517307,37.46339980707804,和徐疃村
122.11672244405747,37.4958035745681,122.1194070941512,37.49705738295323,中国人民保险
122.01344999454498,37.488569001676574,122.01459930561086,37.48961979820419,大光华学校
122.0202269628239,37.47931609185879,122.02142853794669,37.48052410784641,度假区商业中心
122.05949783439914,37.52145874376751,122.0606719655038,37.52258065592248,恒德国际
122.135134075458,37.46157384065034,122.13697292204405,37.46294875889982,会展中心 威海市图书馆
122.03404309513279,37.4999763490629,122.0352399049179,37.50113375051542,光威集团
122.1375586149075,37.45341716885745,122.13901399025723,37.45473533131295,港华燃气公司
122.011767627176,37.48756608291959,122.01309216970807,37.48848861716868,张村体育公园
121.98896410422043,37.405656209250836,121.99044349929832,37.40741448974978,鲁东驾培基地
122.08454824599006,37.51571587648181,122.08586985115238,37.51663662359739,
122.13053654606011,37.449210545591,122.13175825400204,37.45011185437495,望岛集团
122.10817562588001,37.50861115249916,122.10931077318273,37.509662947451325,长征小学
121.88856768234092,37.41238109762696,121.88985961162182,37.41367500240739,北松山
122.06533463234163,37.50149533811859,122.06671796452216,37.50266496194449,仁柳庄
122.11556722888054,37.502089132387916,122.11724617410775,37.504311635158786,威高广场 华联
122.02040451487065,37.48770911219638,122.0216113810077,37.48879878770505,四季康城
122.02420370225818,37.473757980131616,122.0253344978722,37.47465921983312,莱海
122.0221678317029,37.46802175680419,122.02342056557033,37.46907944319116,一品南山西区
122.0704210399267,37.524068415755394,122.07184725917357,37.52509728369449,昌鸿小区
122.12596348676064,37.5134423702187,122.12709491335632,37.51434362974622,
122.13103402491014,37.471028336889596,122.13275777313805,37.47232406271487,蓝湾怡庭
122.0655091867901,37.52610712726166,122.06679111745628,37.52725457271929,毕家疃
121.86081567901886,37.43103118958436,121.86197742114776,37.432123210226116,双林前
122.13045112682491,37.474398575233295,122.13201077757735,37.47539172523476,浦发银行
122.12817728593238,37.51350786995788,122.12930871418429,37.51440913000703,戚谷疃
122.03626242012778,37.50713505842679,122.03791108306284,37.50844674154665,因塔思电子
122.14956352246418,37.53157825040653,122.15069527758818,37.532571049552466,王家村
122.03764239995284,37.513263596500046,122.03890939477465,37.5144768034872,惠普打印机
122.14191228149816,37.456697781290195,122.14308691379888,37.45828131859378,
122.03944612911066,37.50000272516592,122.04086076739864,37.50120957491816,春风里西区
122.13252626160889,37.45173132742383,122.13378643845877,37.452718472438974,永康里小区
121.8809120031654,37.43032328673839,121.88355207807824,37.433260914668246,酒馆
122.04417164844729,37.50696878277247,122.04592524812854,37.508355217071504,西涝台
122.05365526570101,37.51773847960064,122.05478673442563,37.51863972036415,
121.92859739334513,37.45263387631785,121.93000071340006,37.454036823823834,庆威建材
122.12291091021349,37.470605567310976,122.12404168990365,37.47150683265392,翠竹小学(保利山海公馆)
121.99130104927575,37.47134299256698,121.99558066907092,37.47279179839581,环球园区
122.0263456777979,37.46923872697686,122.02852852317508,37.470642771711,一品南山东区
122.06483213333601,37.53006950009561,122.06598156764687,37.53110539941863,
122.098577404194,37.51022728352921,122.10050689531093,37.51115231651871,小商品市场
122.04441300165044,37.51317728046087,122.04554439847747,37.51407851950392,西涝台社区
122.01572685380742,37.50690288380859,122.01685814632425,37.507804116156144,威高海洋公园
122.11285876494235,37.50877176085455,122.11400203428586,37.50984213907391,市政府 威海移动通信公司
122.01481599510892,37.49994137269945,122.01640920311102,37.501168727051336,七彩城云山郡
121.89244436291088,37.44126901393102,121.89362783574809,37.44249878586697,北头
122.11781141277558,37.51015937095232,122.11894278734249,37.511060629012576,鲸园
121.92926097189242,37.440162290929095,121.93039122825046,37.44106350903553,创新路
122.01097755022009,37.4676879814551,122.01210824991199,37.46858921850965,
122.14819139007253,37.52238347546883,122.1494549080569,37.523419124528886,威海宾馆
121.99274496292273,37.45231852589919,121.99410573833441,37.453236474173174,前双岛
122.04540965702523,37.52307524265808,122.04695954330393,37.52418695668021,泛海豪庭
122.12364064247676,37.48331866639243,122.12486095637024,37.48425583333601,北竹岛小学
122.11627523813992,37.509047268233424,122.11783341159588,37.51056263482963,鲸园小学
122.11453164572623,37.49687295534885,122.11612835376332,37.498042844129316,振华奥特莱斯
122.02956166318887,37.518599682842996,122.03069313694103,37.51950091712177,火炬八街
122.08053937085576,37.5052692372404,122.081874328227,37.50618336279437,
122.06275119867024,37.502709666451665,122.06417080296906,37.5037103327131,西郊永盛园
122.04452120866223,37.52914968345394,122.04597769117777,37.53005681652215,国际海水浴场
122.10668225223777,37.49962658317969,122.10782714799471,37.50066191673207,金猴集团
121.92953455201342,37.442798791090254,121.93066484812941,37.44370000887434,初村大学城枢纽站
122.01991006011393,37.48529005893872,122.02121033733637,37.486377441084954,皂河北(锦华小学)
122.1253494730685,37.51526857043222,122.12648092704852,37.5161698295327,
122.11700971034503,37.49935543422934,122.11846558674345,37.50030556600943,区政府
122.04043833402912,37.518365873633954,122.04159796636476,37.51943532603132,火炬创新创业基地
122.06256541597791,37.50582680019659,122.06399377904054,37.50712469996119,威海九中
122.07108338019233,37.51544487717731,122.07221481993197,37.51634612278751,金猴观湖阅山
122.01946222637365,37.48289604564834,122.02078537130906,37.483991254372874,皂东塘
122.11228933015825,37.49444628229786,122.11361586821221,37.49540671709318,市立医院南院区
122.03452815576352,37.48185537140597,122.03580344298227,37.48288332857065,柳沟
122.1375663543759,37.46444916508694,122.1386970457393,37.46535043487799,
122.02557208483427,37.47925283020046,122.02676281497033,37.480388669341195,长城爱心大本营
122.12194527986107,37.474654367737074,122.12307612025624,37.47555563222783,竹岛山海苑
121.90352654960512,37.442357241331564,121.90470275122922,37.44352075849838,东山
122.10435978579385,37.49927414580136,122.10554071165132,37.500262054109626,山花大厦
122.1132352360954,37.50716177127985,122.11436656402323,37.50806302868503,
121.99362841892153,37.47224048418428,121.99475918121296,37.473141715780436,后双岛北
121.98850435295537,37.408900156261545,121.98986244985993,37.41003384378823,廒上
122.03952791129551,37.49429272909831,122.04578128570202,37.49680204830807,威海北站交通枢纽
122.04346939575959,37.51558613673015,122.04469100462853,37.51680126279499,绿色产业
121.98938402002146,37.434442958309745,121.99077727853587,37.435367741785065,和兴路(双岛湾办事处)
122.03972180470616,37.50775899506991,122.04232248774214,37.50975700445275,银鹏集团
122.02429629021748,37.515136583282974,122.02542770991312,37.51603781668178,小石岛南
122.0490178710113,37.51342447579455,122.05042293281977,37.51513872352022,高区一中
122.00347479019811,37.48935994221919,122.00493821227526,37.490303457998,华瀚大湖公馆
122.12802217561405,37.48534264695082,122.12970151972073,37.486762053149135,北竹岛
122.04085528996312,37.52735783709996,122.04226471213279,37.528493162903544,惠园公寓
122.13670805835866,37.457007317514346,122.13809384659714,37.45881778196504,市人社局
122.0101227867795,37.47868365427803,122.01165271482132,37.47986294557024,福满居公寓
122.14058858450419,37.43776430035101,122.14206133477138,37.44058116620004,长峰
122.13240732361328,37.45522260094034,122.13384637575058,37.456138799096145,望海园
122.08212246708041,37.50170690874981,122.08376563258092,37.50284399048643,万家疃
121.98821976854481,37.42830229380034,121.98961063094144,37.42921470621453,海然科技
122.02172291087543,37.472669580381854,122.02285368925531,37.47357081958288,
122.11895880117235,37.49841966991544,122.12008999894549,37.49932093004946,
122.1205302020467,37.490240382130494,122.12167099570071,37.491469717804286,塔山宾馆
121.99085870267176,37.46760689187595,121.99226640051316,37.46878760819905,环球园区西
122.13690330347313,37.51449526423593,122.13875159782508,37.51543783602128,东山宾馆(蓝山宾馆)
121.88669623768763,37.43114440574155,121.88793055992956,37.4320435942255,酒馆加油站
122.03044283566194,37.47986197268543,122.03170536519629,37.481165226736984,嘉和丽舍小区
121.9285064709345,37.44769821153678,121.92994953223626,37.44864728869682,北海新城
121.84004014175082,37.41984860306754,121.84117005840386,37.42074979689693,东念
121.8974854473092,37.441789378583685,121.89863685130979,37.44294952132761,峒岭
121.93135483449726,37.418864232193144,121.93276606038158,37.42016346796221,初村北
122.04727782793948,37.50659538084596,122.04844847244726,37.50771751895425,东涝台 大连路
122.06267396833657,37.517194978390606,122.0638054317889,37.518096221574204,盛德丽景茗都
122.05890880065675,37.525113335517524,122.06020359623976,37.52621846451052,大屋建材商城
122.0800180707544,37.50296733609578,122.08136142741401,37.50388866398574,
122.02197280759378,37.464494879631786,122.02325609407963,37.465406420389776,福泰小学
122.00182482623008,37.49108771378571,122.00314417780999,37.4922509862479,华瀚御龙湾小区
122.04230711889426,37.52266742112171,122.04419887686443,37.523714079637585,盛德世纪家园
122.0833506584433,37.513132370978234,122.0848399893561,37.51482784318236,环翠中学
122.11844419340137,37.47594598639082,122.11955520826169,37.476903613065325,大川西
122.04846957237132,37.5037167792053,122.04960082775601,37.50461802075948,颐顺园小区
122.00388429662907,37.472793179698755,122.00509040676347,37.47383552018307,福源聚氨酯
121.92403792393905,37.446666492197394,121.92516827620456,37.44756770776722,北海新城
122.13315464432543,37.466527669763025,122.13429926391056,37.46852423012214,市文化艺术中心
122.0617361432094,37.51982007027933,122.06315905861278,37.52081292881017,
122.12914833959636,37.480451047593725,122.13060856656953,37.48183905260813,骨科医院
122.02826114584155,37.471618901950535,122.02976735409561,37.472524398010165,桃源茗居
122.04719008013204,37.49329303772012,122.04859591826981,37.494220662391754,利达行钢构
122.10838067761304,37.50676928111902,122.11015642129209,37.50788517994897,大世界步行街
122.02954840791544,37.499968364466866,122.03109789439407,37.501188635468196,后峰西
122.05985856970901,37.518360225464065,122.06138823327484,37.51960137456716,金猴花园
122.11589907937673,37.54744211218371,122.11769612097949,37.54835178788155,里窑
122.0271433937648,37.47699932301945,122.02834710669008,37.47815027629219,张村
122.0906526691482,37.51420409317064,122.09192792829475,37.515676606381795,电视台 威海日报社
122.00224369309643,37.47720883118589,122.00356220241089,37.47840566887472,魏桥西门
122.0549890714668,37.520771226664664,122.05615652952498,37.52184207268455,
122.00517315166837,37.4792318087552,122.00746734485938,37.48028639202512,魏桥北门
122.11442192154456,37.50906597128081,122.1155532785739,37.509967228684076,
122.13329032059553,37.45346228726751,122.13463707352747,37.45477341283667,望海园南
122.05259817170365,37.50081501888073,122.05426982955484,37.50192637993031,华田小区
122.05555742400853,37.5246081832134,122.05673377694251,37.52569481608537,山大威海校区
122.1453320400044,37.51863493314155,122.14657965828322,37.519653866849296,海源公园
122.0812508285327,37.50776050967265,122.08245656529915,37.509554190169816,阮家寺
122.09187254399806,37.506553373870595,122.09300385612345,37.50745462609426,丰盛园酒楼站
122.14514673170686,37.45178527179312,122.1470463645768,37.45325462792335,
122.11174833894633,37.50299446505975,122.11314736169831,37.50390643498519,环翠楼
122.13832610759918,37.45003666165875,122.13972639830551,37.451960037844756,望岛
121.99186697869018,37.4476268248831,121.9932403192108,37.44855477523482,广泰二厂
122.12458969314771,37.51262367032139,122.12572110696945,37.513524929643516,环翠区公安局
122.0693516564321,37.5017917243855,122.07174903959856,37.50287237654406,王家庄
121.9302845746894,37.4290887812293,121.93169052791156,37.430692317908985,北山
122.1021651871498,37.50922643786455,122.1038538140927,37.510162162340926,眼耳鼻喉医院
121.99763042262757,37.470612550769374,121.99876327839706,37.4716067488843,后双岛
122.06135459920469,37.50653187594796,122.06249720074551,37.507548923945656,西郊春山华居北门
122.09485720001291,37.51176705488592,122.09655539740385,37.5127444454957,威海市实验外国语学校
122.03522473188053,37.49611788037004,122.0363558682485,37.497019119594746,江峰国际新农贸
122.01399691982188,37.50534322698141,122.01521658063515,37.50631247298073,威高七彩城
122.08612123076371,37.51614394282441,122.08727426633179,37.51747565709265,威海一中
122.12184682255035,37.55130079365366,122.12309937496086,37.5522039063303,靖子
122.03613008007727,37.52505303850995,122.03741621881593,37.52601866112312,国际海景城
121.88920072978307,37.40684439439506,121.89033047036496,37.407745605569495,南松山
122.01839058716654,37.46261378006242,122.01952121296455,37.463515019902346,福泰枢纽站
122.05729304182098,37.50476781372823,122.05840875697722,37.5057092860385,
122.12246334311094,37.51086574483989,122.12425105509469,37.51241415627418,实验中学
122.04668331982931,37.50043732362635,122.04787678012029,37.50159627592358,春风里东区
121.98016446184955,37.40240739220396,121.9829835330698,37.403564009118526,店上 (北郊)
122.07291000220867,37.522071301737746,122.07422139661709,37.523469697429235,哈工大
122.064506770025,37.52699095135625,122.06569002744556,37.528330648500976,
122.03120581258605,37.51207670095921,122.03312928095913,37.51372359919523,公交二公司东
122.07717355352449,37.502214907679566,122.07894494822798,37.503333490758735,黄家沟
121.94261017861416,37.410449911674014,121.9442611197973,37.41169688795535,北塂电器
122.11844914254866,37.507020767741956,122.11995340194332,37.50864373364427,三角花园
122.04756676814239,37.52450871718685,122.04895892822147,37.525707582901134,青少年活动中心
121.90798764756433,37.44306836997685,121.90916125230024,37.44419432971481,东场
