min_x,min_y,max_x,max_y,name
125.5392185952436,42.65176616119833,125.54043740433636,42.65266583875983,东丰
125.3819396486644,42.74113011505622,125.3831603509399,42.74202988490269,大兴镇
125.27254991676563,42.7904529839577,125.27377168285602,42.79135281600168,渭津
