min_x,min_y,max_x,max_y,name
126.76374723448366,39.23019889377665,126.76490496583655,39.23109930618409,석탕온천
126.80684378145227,39.33675799017413,126.80925564593535,39.339987918938874,천을
126.82405956931528,39.2109150739868,126.82521703099607,39.21181552597417,석탕온천
126.81144772259366,39.31439698578987,126.81260687772081,39.315297414171,거차
126.56633962471432,39.241197593796244,126.57077334397627,39.242865959992926,지수
126.6438604585745,39.2154510580523,126.64853057305066,39.21777197977414,양덕
126.71578954984582,39.20630360683095,126.71694685048095,39.20720399312961,내동
126.62197053601358,39.22488013834266,126.6231280643268,39.2257804616175,
126.50631391852393,39.25646426941754,126.51095876682628,39.258679269269926,인평
