min_x,min_y,max_x,max_y,name
83.68216836317191,27.820844420107065,83.68318263657109,27.821746179859403,Humin
83.46391531762035,27.698410247540416,83.46497428094719,27.69930345197488,
83.46728459843506,27.708376336399965,83.46829800132926,27.70927826356721,
83.46437003272673,27.679048033499114,83.46538316703806,27.679949966468097,Horizon Chowk
83.4790875946302,27.688526239137925,83.4801008051331,27.689428160829234,
83.64033134090421,27.60551709072179,83.6413436588444,27.606418909244987,
83.53841439966651,27.77889056557103,83.53942840009053,27.7797924343959,
83.6178159047036,27.849229198419582,83.61883049504534,27.850131001547055,
83.43866068348814,27.687600525354373,83.43967391627903,27.6885024746129,Shanti Chok
83.54740770414924,27.864762274333007,83.54842249560632,27.865664125633813,
83.64898698854549,27.919780914361862,83.6500022111999,27.920682685604614,
83.46526531678401,27.66089353262295,83.46627828298084,27.66179546734427,Janakinagar Chowk
83.64838646187269,27.90402111311161,83.6494015378729,27.90492288685489,
83.43182088718771,27.68623932296626,83.43283411258015,27.687141277001036,
83.59373574991052,27.64293047631782,83.59474844984224,27.64383232364906,Khairani chock
83.54635640659447,27.864147973923256,83.5473711931612,27.86504982604357,Tansen Bus Stop
83.58015673749141,27.600963168742346,83.58116906226294,27.601865031224616,अस्नैया चोक
83.4644758935841,27.68493565221344,83.46633555856582,27.686350071677445,Rajmarg Chauraha
83.60003438956069,27.85093509212716,83.6010490101899,27.851836907839534,
83.46692590802415,27.706271136140742,83.46793929174021,27.707173063826435,
83.67158699662554,27.94145102407877,83.67260240311755,27.942352775887645,
83.6784207200168,27.59171130380922,83.67943287972828,27.592613096157464,
83.57363637969392,27.59120856578951,83.57464862006113,27.592110434177474,६ नंम्बर चौक
83.46602033987642,27.65594533255821,83.46703325988837,27.656847267409024,Sitarice mill
83.6859467430275,27.58738070631487,83.68695885671691,27.5882824936518,
83.59012843547825,27.645749975210293,83.59114116427482,27.646651824756592,
83.5098607401949,27.659545547850268,83.51087365956573,27.66044745211684,Ganesh Nagar Bus Stop
83.67134159741238,27.595994601473148,83.67235380233336,27.596896398493556,
83.45808856064349,27.67247613093725,83.45910163912197,27.67337806902999,
83.60422122683075,27.929080398739533,83.60523657291888,27.92998220122708,
83.65715742171703,27.93480541833701,83.65817277802749,27.93570718162945,
83.70806128801624,27.579592014043122,83.70907331172613,27.58049378592347,
83.55222350189551,27.856258313141332,83.55390979943354,27.857252887070544,
83.41461968642516,27.685004017131355,83.41563291334434,27.685905982835983,
83.46634405469918,27.652755132460996,83.46735694506566,27.653657067506224,shankarnagar chok
83.46730599316197,27.709519336481666,83.46831940660233,27.71042126348551,GolPark Bus STOP
83.60231067529325,27.63816707908375,83.60332332445873,27.63906892088311,
83.6279380073174,27.611724186618062,83.62895039243234,27.612626013348745,
83.66772713869456,27.932108522045027,83.66874246104895,27.933010277921383,
83.49226459318228,27.672196633223074,83.49334800733926,27.673159666747836,
83.65186858367971,27.921076815500882,83.6528838160654,27.921978584465588,
83.45796520111018,27.68537033173424,83.4589783986552,27.68627226823298,
83.42244818162304,27.685546733207477,83.42341311966625,27.686397266646143,Naya Gaun नयाँ गाउँ
83.463334979893,27.692516592280974,83.46543074080533,27.695989515406232,Butwal Bus Park
83.81631592115745,27.84219917240886,83.81733027857256,27.843100827557187,jabgadi
83.46506784401487,27.698325334990972,83.46608115574975,27.69922726497622,
83.71092192215505,27.832259331554873,83.71193627758512,27.833161068411496,bus stop
83.46431618581626,27.66753253273174,83.46532921394864,27.668434467235482,Jogikuti Station
83.47054808605361,27.68967433629504,83.47156131371054,27.690576263672156,
83.47249736801533,27.628655632992412,83.47351003174909,27.629557566974825,
83.67244759449596,27.94198292443098,83.67346300524702,27.942884675535414,
83.69923229795074,27.576621110555127,83.70024430179252,27.577522889411508,
83.47774521170275,27.68471523843066,83.47875838806073,27.685617161536523,Basecamp Chok
83.4644936808076,27.69030893427388,83.46550691895712,27.691210865693314,
83.4663142807846,27.712115736312985,83.46732771897977,27.713017663654202,
83.46479169846805,27.664827732717615,83.4658047012968,27.6657296672496,Santikunja
