min_x,min_y,max_x,max_y,name
79.1036425344664,28.087721788977348,79.10465986571683,28.088624010990916,
79.01183204507906,27.99416793582184,79.0185833683526,27.995939908326697,Ujhani
79.0236167545097,28.003533904831826,79.02463324568076,28.004436095136327,
79.09712953610735,28.002730485102973,79.09814606407605,28.003632714865354,Sheikhupur
79.12887119894896,28.029953878624312,79.1298880012315,28.03085612134406,
79.00022964380918,28.007354511498516,79.00124615638357,28.008256688469586,
79.13649660498227,28.02819867654419,79.13751339519746,28.029100923424195,Budaun
78.932809925453,27.973164928174857,78.93382607474602,27.974067071793115,
