min_x,min_y,max_x,max_y,name
111.08807173205871,35.610287474062005,111.08917586793024,35.61118912590419,刘村
111.03078272476316,35.74183358345908,111.03188867523292,35.74273521650707,中和广场换乘站
110.98783049038254,35.612099903795894,110.99108595348254,35.613582669982385,稷山
111.00902886397573,35.750611384056945,111.01013493602309,35.751513015909204,
111.00344005884178,35.75135258410739,111.00454614115773,35.752254215858756,
111.0172348809255,35.748163883888616,111.01834091907227,35.749065516077536,神仙峪换乘站
110.99033803190785,35.59306842858747,110.99353987643985,35.595831954579495,稷山汽车站
110.81103217175655,35.57571117337409,110.81213582826688,35.576612826592076,百底
110.70128332390163,35.685111485255746,110.70238847613562,35.68601311471035,王家岭煤矿
