min_x,min_y,max_x,max_y,name
63.13670418117047,28.749613986096275,63.13772841881596,28.75051661387355,آزاد
62.973167495847754,28.76680688599362,62.97419190415485,28.767709513976214,عیسیٰ طاہر
62.74414904518737,28.82528527715325,62.74698435786568,28.82630742607911,نوک کنڈی
