min_x,min_y,max_x,max_y,name
69.25247421913467,25.294739167785508,69.25346758084278,25.295642232186804,KOT GHULAM MOHAMMAD (کوٹ غلام محمد)
69.3973136749334,25.282796473566172,69.39830692503112,25.283699526406117,sindh
69.53226470079714,25.229590078988334,69.53325749915541,25.23049312098393,
69.23481757917695,25.10709625573416,69.23580942080217,25.107999344238312,GOTH MIR MOHD JAKHRO (گوٹھ میر محمد جاکرو)
69.52567592006987,25.200059076702843,69.5266684798833,25.200962123269452,Mehar waseem mustfa farm kunri
69.42090776113298,25.36006617963499,69.42190163882937,25.36096922033722,Muhammed Rahim Kalro Station
69.56854930920547,25.17893697865771,69.56954169074395,25.179840021314586,KUNRI (کنری)
69.45656360489218,25.300934378175423,69.45755699506705,25.301837421796815,Samaro Road Station
