min_x,min_y,max_x,max_y,name
-84.08844067131824,36.951863458514026,-84.08731892906273,36.952763741444926,Corbin Trolley Stop
