min_x,min_y,max_x,max_y,name
36.94185135593263,11.69747071007826,36.943367040835106,11.6989475444797,Liben Bus Station
