min_x,min_y,max_x,max_y,name
32.71499040013788,19.29488373580184,32.71594219988401,19.29578746417579,El Kab Station
32.501546045092596,19.2835409467978,32.50249775494569,19.284444653179794,Daghfeli Station
