min_x,min_y,max_x,max_y,name
-63.19999160946465,9.740093284736995,-63.198490890192275,9.741434115135924,Hospital
-63.192839267971266,9.743386966979937,-63.19192753201612,9.744291433008106,
-63.46531304606887,9.755536405784985,-63.46386435548418,9.757010893279775,
-63.19365236723482,9.742860566987742,-63.19274063275253,9.74376503300029,
-63.20217890881411,9.735989426293512,-63.20033337512814,9.737861615383625,Terminal Interurbano de Maturín
-63.20199536203357,9.739197567119177,-63.20108363795323,9.740102032868856,Plaza El Indio
-63.19116235549459,9.72486451206452,-63.18977444428921,9.726112787819236,
-63.19277084942986,9.729715966616821,-63.191859150557555,9.730620433371225,Aeroexpresos Ejecutivos
-63.19731726518669,9.74142516704888,-63.196405534800434,9.742329632939159,
-63.19598024684096,9.727869966654357,-63.195068553146236,9.728774433333694,
-63.214350840386324,9.797031169008111,-63.21343895959965,9.797935630979865,
-63.20807543315925,9.718020166732405,-63.20716376682714,9.718924633255659,
-63.1988296701918,9.737007560376854,-63.19787702971352,9.738124239491059,
-63.196099152326354,9.731919366764526,-63.195187447660835,9.732823833223522,
-63.195322602347,9.742349822641803,-63.193851897439544,9.743290277406608,
-63.20029005842492,9.736502167000499,-63.19937834156199,9.737406632987547,Parada El Terminal
