min_x,min_y,max_x,max_y,name
76.16090736040508,12.247931932193058,76.16182663951633,12.24883606779177,"Bus Stop B,AR,Kawal"
76.2666672985476,12.294040951505666,76.26758670136661,12.294945048479047,Ramenahalli
76.29287086352896,12.308054844271387,76.29582503812526,12.310215050368209,Hunsur Government Bus Stand
76.15447831228066,12.275103932054872,76.15539768764118,12.276008067929933,Biratammanahalli Kaloni
76.25043535790815,12.258160947492614,76.25135464200723,12.259065052492158,Kodluru
76.16003127853742,12.295061933603254,76.16095072138398,12.295966066381522,Karnakuppe
76.12717438112747,12.23280392634638,76.12809361879626,12.233708073638484,Uduvepura
76.22770434366933,12.264088943783184,76.22862365624756,12.26499305620159,Honnenahalli
76.22308826856131,12.306891944409212,76.22400773135584,12.307796055575512,Kallahalli
76.16119528817299,12.289624933611305,76.16211471174837,12.290529066373468,Karnakuppe
76.20936423136435,12.326906942756368,76.2102837685537,12.327811057228347,Nagamangala
76.13496609174034,12.285126329288534,76.1358855081828,12.28603047069627,Panchavalli
76.13747835397521,12.249454928510596,76.13839764594782,12.250359071474248,Main Bus Stop Boovekaloni
76.13797544340837,12.19770792689212,76.13889455651467,12.19861207309278,Billenahosahalli
76.24851531868102,12.280592947898151,76.24943468123446,12.281497052086591,Tattekere
76.13707331843757,12.269932929120106,76.13799268148546,12.270837070864708,Biratammanahali
76.20173721931974,12.333073941685623,76.20265678059883,12.333978058299085,Kallabettakaloni
76.25321186426439,12.31238344976072,76.25413133565071,12.313287550223986,Yashodhapura
76.23657310752836,12.285813346013134,76.23749249238789,12.286717453971614,Tattekere
76.21857127196856,12.304485943565389,76.21949072794891,12.305390056419341,Hunasegala
76.20818292985028,12.32766034258332,76.20910247006786,12.328564457401386,
76.1270263906134,12.22729992614268,76.12794560931036,12.22820407384219,Kalabuchanahalli
76.1643224085473,12.22040093183996,76.16524159137391,12.221305068144897,Shettahalli
76.13485936108114,12.245105927955214,76.13577863884204,12.24601007202963,Thunduhebbala
76.28289512645995,12.279644253898965,76.2838144734532,12.28054834608576,Azad Nagara
76.26434193225738,12.3318944523474,76.26526146765697,12.332798547637267,Naganhalli Bus stop
76.0984275416414,12.336498963020691,76.10035640105764,12.33827387840414,
76.13353037037288,12.2396109275658,76.13444962955042,12.240515072419052,Hebbala
76.29056678539665,12.304084956072884,76.29148621451593,12.30498904391181,
76.18663970594102,12.339288439391868,76.18755929397857,12.34019256059284,Chilkunda
76.17993533086164,12.266802935900794,76.18085466905848,12.267707064084005,Hemmige Hadi
76.13576240485652,12.219857927268848,76.13668159506665,12.22076207271603,Neralakuppe
76.16852427769297,12.29634993501649,76.16944372222788,12.297254064968275,Devarajakaloni
76.14539340456247,12.220924928826667,76.14631259536003,12.2218290711582,Kachuvinahalli
76.14226635482393,12.24940892926568,76.14318564509874,12.250313070719157,Boovekaloni
76.13031141530323,12.213299926197706,76.13123058462028,12.214204073787176,Habbanakuppe
76.191581272578,12.301498938958101,76.19250072734131,12.30240306102665,Mutturayana Hosahalli
76.16320343083689,12.207374931232614,76.16412256908443,12.20827906875226,Negatturu
76.2906465785928,12.30800535621651,76.29156602131978,12.308909443768178,Old Government bus station
76.1761143169163,12.274479935529445,76.1770336830041,12.275384064455345,Hemmige
76.1797004097335,12.221184934364182,76.18061959018671,12.222089065620667,Abburu
76.20630822566486,12.329878942342923,76.2072277742534,12.33078305764179,Bus Stop Attiguppe
76.25701330926479,12.286881949581076,76.25793269065011,12.287786050403652,Angatahalli
76.13910834030327,12.25750292903232,76.14002765961962,12.258407070952508,Kademanuganahalli
76.24264032469222,12.2765339467501,76.24355967522364,12.277438053234652,Hoskote
76.26220811550569,12.341282552284229,76.26312768440876,12.342186647700437,Thippalapura
76.26886728421783,12.302511952171631,76.26978671569623,12.303416047813075,Niluvagilu
76.26138590544184,12.28953035043159,76.26230529447275,12.290434449553134,Channasoge
76.18784416848614,12.36085594030417,76.18876383143335,12.361760059680515,Habbanakuppe
76.17742727726363,12.297443936500242,76.17834672265663,12.298348063484521,Kalkada
76.18675218929184,12.348839939726465,76.18767181062772,12.349744060258232,Hosakoppalu
76.29154919608352,12.355433957946017,76.29246880382892,12.356338042038612,Kattemalalawadi
76.19595528844935,12.23508143749662,76.19687451146969,12.235985562488205,Kiranguru
76.25817090152117,12.348884851830567,76.25909049839356,12.349788948154089,Sannena Halli bus stop
76.17271541579755,12.217000933088094,76.17363458412312,12.217905066896765,Sindenahalli
76.1826702755355,12.298939937407248,76.18358972438439,12.2998440625775,Harinahalli
76.33369606946356,12.202364660574826,76.33461513044627,12.203268739409959,Uyigondanahalli
