min_x,min_y,max_x,max_y,name
-87.17942085636588,13.30967487726434,-87.17849754362182,13.310579122719592,Bus to Guasa
-87.36555884969083,13.415072288037068,-87.36463515028404,13.415976511946722,
-87.15501405193261,13.292961315321083,-87.15248867430743,13.29540199237032,Gran Terminal del Pacífico
-87.18885054514602,13.303879477298533,-87.18792725484103,13.304783722685412,Terminal Blanquita Express
-87.3141817883118,13.395067695988441,-87.31278091229875,13.39638930390606,
-87.18609995103789,13.30390189957652,-87.18478155115743,13.305216671304223,Terminal de Buses Municipal
