min_x,min_y,max_x,max_y,name
28.822285834357483,-5.877357187682408,28.823188765527387,-5.876453012309945,Kiluba
