min_x,min_y,max_x,max_y,name
29.857760480894026,-22.616375529420967,29.85873231886878,-22.615473270550044,Mopane
29.80546741015982,-22.687023745920694,29.806439789606898,-22.68612145405036,Huntleigh
