min_x,min_y,max_x,max_y,name
116.77481997069296,-31.052897554101065,116.77586802933088,-31.05199524586733,Konnongorring
