min_x,min_y,max_x,max_y,name
-64.50124558326122,-26.29226701920086,-64.50024421660117,-26.291364380769565,Siete de Abril
-64.50507641375552,-26.392461112097106,-64.50407418610614,-26.391558487873223,Rapelli
