min_x,min_y,max_x,max_y,name
145.35937785996285,-36.38946499510171,145.36071944070255,-36.38855450494188,53 Elizabeth St
145.34980782391392,-36.387789780609076,145.35092237629755,-36.38688861935471,Rodney Park Village/30 Knight St
145.35067870899897,-36.38984538065147,145.3517932912124,-36.38894421931232,Barbara Ct/Graeme St
145.40912162249174,-36.39970459293802,145.41023637771227,-36.39880340702589,Poplar Ave/Archer St
145.3652040551099,-36.35476298658524,145.3663181450993,-36.35386181337858,Eagle Ct/Golf Dr
145.4065099972925,-36.37530989420945,145.40762440291167,-36.374408705754455,
145.3929117298454,-36.399292889401764,145.39402647036067,-36.398391710562144,Gourlay St/Kirsten St
145.4071407439004,-36.3785106484304,145.40826985517606,-36.3774060514898,148 Nixon St
145.34463938470586,-36.379473280061845,145.34575381550624,-36.378572119901925,Norton Dr/MacIsaac Rd
145.38100562092174,-36.363433225029,145.3822762759561,-36.36231977500366,Gerrard Reserve/The Boulevard
145.41419668940918,-36.394265392051345,145.41534480815062,-36.39338970780863,Wilson Park/Callister St
145.3477175440257,-36.379897246203875,145.35004088419447,-36.37784575543877,Crane Ct/Anderson St
145.4146223925718,-36.388121444472525,145.4158213085549,-36.387182155232054,Gilchrist St/Callister St
145.40119984768262,-36.424471089326836,145.40231495252257,-36.42356991063704,Wartook Ct/Waranga Dr
145.3969270465522,-36.38278839153623,145.39804155365323,-36.38188720842768,166 Welsford St
145.34901883345646,-36.400492379469775,145.35013356675526,-36.39959122049402,Stanley St/Lenne St
145.38707307890908,-36.36237187799987,145.38845422466943,-36.36142582218291,Burke St/Batman Ave
145.41880801349942,-36.39576340674955,145.4199121839511,-36.39482859306265,Ducat Reserve/Paterson Rd
145.4119085725187,-36.3483274370074,145.41308673030656,-36.347443262819766,Ford Rd/Merino Dr
145.39958720127333,-36.41703548953398,145.40070219893204,-36.416134310429925,Kialla Gardens/Waranga Dr
145.41077286492535,-36.40770199269486,145.41188773527847,-36.406800807269086,Sunrise Ct/Sun Valley Dr
145.35296489942792,-36.40510198001694,145.35407970078333,-36.40420081994686,Rumbalara Aboriginal Co-Op/Rumbalara Rd
145.40582943240165,-36.406233027564575,145.40704786720457,-36.4052498723747,Hastings Ave/Wimmera Dr
145.39800491849263,-36.41468638936286,145.39911988171286,-36.413785210601034,Gordon Dr/Kialla Lakes Dr
145.4188060485145,-36.398537613920446,145.41998344992857,-36.39762778573419,Adelaide St/Streeton Dr
145.41095728619126,-36.40229366489994,145.41207321509637,-36.4012951345762,Hampshire Cres/Westmorland Cres
145.38376770881874,-36.41905268066019,145.38511309495522,-36.417371118870484,Balmoral St/Furphy
145.3871977336032,-36.36127343473688,145.38838946511515,-36.36029186524367,Oxley St/Olympic Ave
145.40857503509116,-36.35795047130702,145.40986256534984,-36.35692912861319,43 Pine Rd
145.35234915833092,-36.39687768049897,145.3534638418803,-36.39597651946481,6 Emma St
145.34326630370077,-36.371465401397906,145.34599861404433,-36.36854860002101,Echuca Rd/Paisley Cres
145.39416470666765,-36.397269926161925,145.39539449579794,-36.39622817380889,Shepperton Baptist Church/Longstaff St
145.41354669727178,-36.4031593295006,145.41473370118584,-36.40224537014266,42 Sunbury Rd
145.40983168065318,-36.405535892652686,145.41094651955075,-36.40463470731126,Vision Australia/Channel Rd
145.34737944229144,-36.39931967918568,145.34849415792047,-36.39841852077807,John St/Daisy St
145.35066463306896,-36.40048187984436,145.35177936714254,-36.399580720119445,19 Lenne St
145.3565482037646,-36.385438797925055,145.35779379623207,-36.384446701941734,Agnew St/McKean St
145.39791866176535,-36.374238323181594,145.3990322396215,-36.37324277624123,Marungi St/Knight St
145.4150935810594,-36.36739221111025,145.4164280193731,-36.36648548891376,Verney Road School/Verney Rd
145.4051289478689,-36.382290893378865,145.40624345233545,-36.381389706585054,
145.40711946178683,-36.362970870633546,145.4084330390789,-36.36197092893675,Fowler St/Graham St
145.40597281938528,-36.39030456950731,145.40722468280282,-36.38888113015907,St Georges Road Primary School/St Georges Rd
145.402564306489,-36.35471746220835,145.404626991456,-36.35372023818779,Numurkah Rd/Hawkins St
145.39936660610016,-36.37861421655294,145.40162704168284,-36.37657432252292,Maude St/Nixon St
145.3960905620604,-36.398292962591945,145.3976908029595,-36.39645179882357,Wilmot Rd/Community St
145.3917857094627,-36.41618788787542,145.39290069074363,-36.415286712088445,7944 Goulburn Valley Hwy
145.3406153330904,-36.372848579644504,145.34172966712217,-36.371947420319266,Millar Ct/Dennison St
145.3471274979012,-36.377525180775514,145.34824190231058,-36.37662401918826,Bennett Ct/Anderson St
145.39803364434184,-36.39894315142357,145.39926835678094,-36.39798744821716,Apex Ct/Community St
145.36980481736052,-36.3619333517826,145.37114618189997,-36.360863348081786,Shepparton Cemetery/5 Rudd Rd
145.3598519893748,-36.39128224312534,145.36162500507407,-36.38972445701922,Elizabeth St/Ann St
145.39165133069827,-36.41322138806995,145.39276626950803,-36.412320211893935,Taig Ave/Goulburn Valley Hwy
145.39435838880064,-36.35807429792334,145.3954780119401,-36.35704780203772,Packham St/Brauman St
145.41201374456762,-36.38129085917432,145.41419035503745,-36.38035894082256,Shepparton Showground/Williams Rd
145.4110425882397,-36.38910958893336,145.41231381366566,-36.38817051035359,Swallow St/Archer St
145.39768304027058,-36.362424847595626,145.3988669584171,-36.3615039521242,Furze Ave/Newton St
145.5129189379628,-36.69956699221929,145.51403806223001,-36.69866580774475,Arcadia Two Chain Rd/Euroa-Shepparton Rd
145.34201808682764,-36.379279479478775,145.34313251338477,-36.37837832048497,Maciassic Rd/Gange St
145.38223851049307,-36.362426997125276,145.38351698985466,-36.361522502879694,Wentworth St/Hovell Cres
145.39854827594567,-36.40043904071911,145.39969642556008,-36.39924615920539,South Shepparton Community House/Service St
145.38800289914664,-36.41777648691703,145.38911790106016,-36.41687531304684,Balmoral St/Furphy
145.42255210212977,-36.38804139674793,145.42366669807234,-36.38714020321603,Shepparton Marketplace/Florence St
145.4131764335888,-36.35665704595632,145.41452597061905,-36.35492355359844,Pine Rd/Pontiac Ave
145.40438691189723,-36.37100504107743,145.405530885829,-36.37003975882713,Corio St/Rea St
145.34069460625543,-36.376608179378515,145.34180899395716,-36.375707020585246,Windlass Ave/Kalimna Dr
145.40636337521013,-36.36463460804261,145.4076152235857,-36.36372499197556,Carson St/Monash St
145.39881812912188,-36.42715778859921,145.39993327108368,-36.42625661136468,Eppalock Ct/Waranga Dr
145.38856552357288,-36.361648652731105,145.38987897543598,-36.360587047193285,North Shepparton Community House/59 Olympic Ave
145.35624779160375,-36.39206378174588,145.35736240860695,-36.39116261821792,Northgate St/Ann St
145.3980142726735,-36.359742778777495,145.39940042451232,-36.35880092141052,Newton St/Malcolm Cres
145.40289411510759,-36.38075304789971,145.40429998310722,-36.37960575204087,Fryers St/Corio St
145.40841173227864,-36.37792988185501,145.40972128863342,-36.376024507969106,
145.3934459163221,-36.40116618937829,145.39456068388392,-36.4002650105856,Wyndham St/Guthrie St
145.38009695127786,-36.36012372541973,145.38126334711123,-36.35915677454103,Ferguson Rd/Hovell Cres
145.41507519469997,-36.39089648716241,145.4162617029157,-36.39000741276419,Carney St/Callister St
145.41175334308213,-36.401244349365655,145.41291975514864,-36.400354250564895,Middlesex Cres/Yorkshire Cres
145.40241509981752,-36.38726080961274,145.40402929962963,-36.386065189810026,Youth Centre/Baker St
145.39394327300232,-36.361444765883874,145.3952220279793,-36.36046443371613,Packham St/Tilton St
145.39712011203935,-36.35890602719589,145.39831188906277,-36.357932672779306,Newton St/Cameron Ave
145.39547620013474,-36.367883332967416,145.3966412021737,-36.366903166918554,Gowrie St Primary School/18 Gowrie St
145.35026745678417,-36.39717618000403,145.35138214342732,-36.396275019959745,32 Emma St
145.41032573801667,-36.362953580352624,145.41169996420095,-36.36199421859543,Smith St/Graham St
145.38506765295875,-36.359865117243615,145.3863917466789,-36.35885188250077,O'Connell Ct/Olympic Ave
145.3935028175891,-36.37291247592322,145.39474368055062,-36.37199322350596,Langi St/The Boulevard
145.4119651795332,-36.384587846059844,145.4132433184755,-36.38367365398851,Rowe St/Archer St
145.3552430736089,-36.38286475581707,145.35655072890094,-36.38194384424279,17 Rosalind St
145.40592290066954,-36.416878790938625,145.40703789953497,-36.41597760902526,Cooper Pl/Gordon Dr
145.39918604811157,-36.41049608993999,145.40030095209377,-36.40959491002392,Silvan Cres/Gordon Dr
145.4016960726283,-36.374223920981834,145.40290922815691,-36.3732408789967,Knight St/Maude St
145.40191990898236,-36.35981879437186,145.40303409122225,-36.35891760559207,Mills St/Numurkah Rd
145.40061955833139,-36.40167928670944,145.40185784221654,-36.40077381329066,Kittle Park/Colliver Rd
145.71589091126688,-36.639462492768615,145.71960804437518,-36.637415080592035,Violet Town
145.39993370724716,-36.375177128249454,145.4012930899073,-36.37424117190982,Shepparton RSL/Wyndham St
145.39936752601696,-36.38557309186384,145.40048207418815,-36.38467190810009,
145.35690846670315,-36.399640517440844,145.35919420473067,-36.39860118338346,Mooroopna
145.39270076266078,-36.4087075886434,145.39381563754534,-36.40780641132048,Riverside Plaza/Goulburn Valley Hwy
145.40478191719833,-36.41460929085979,145.4058968830063,-36.41370810910412,Urana Ct/Gordon Dr
145.3584635376278,-36.393701920217424,145.35958876794513,-36.3920251796977,Alexandra St/Morrell St
145.4053565251049,-36.36902026482686,145.40647987846228,-36.368017534875875,Collet St/Corio St
145.3989200532598,-36.401585517645024,145.40006284468234,-36.40070878187505,Sheehan Cres/Chuck Rd
145.40022011096093,-36.39982249550888,145.4013913863713,-36.398941204378986,Ashton Rd/Colliver Rd
145.40808664464214,-36.4007393684278,145.41001349118312,-36.39962508451683,Essex Ct/Archer St
145.3890154252656,-36.358028391657285,145.39012957494066,-36.35712720830663,Glory Way Ct/Parkside Dr
145.4135313086096,-36.39991235910891,145.41473538862172,-36.39887134086079,Poplar Ave/Sunbury Rd
145.38062686367667,-36.35705034847136,145.38174243804855,-36.35591705148013,Batman Ave/Parkside Dr
145.34691215389148,-36.39771347920079,145.34802684632044,-36.39681232076298,Joseph St/Emma St
145.39249783561755,-36.41250048831178,145.3936127645886,-36.411599311652104,Midstar Cr Sth/Goulburn Valley Hwy
145.39199269131336,-36.400275106500075,145.39311760804935,-36.39921599342929,Kirsten St/Guthrie St
145.4032189077786,-36.40498163329689,145.4046673947723,-36.40378956674405,Palmer Rd/Wimmera Dr
145.41246926241325,-36.35471136025201,145.41359033755842,-36.35371733968002,Merino Dr/Hawkins St
145.41553184596586,-36.354111297784335,145.41664595423694,-36.35321010217962,
145.3647590016838,-36.392948768035744,145.36617439194697,-36.39151813219409,Elizabeth St/McLennan St
145.39005058860772,-36.39829352937225,145.39201041296278,-36.397086868712464,Guthrie Street Primary School/Abernethy St
145.40122071461585,-36.35905499427573,145.40233488558883,-36.358153805688175,Cameron Ave/Numurkah Rd
145.41479172115908,-36.381344037448834,145.41591267890152,-36.380351362461866,Lockwood Rd/Williams Rd
145.40984785044196,-36.39500756150693,145.41110274802952,-36.39409763851684,MacIntosh St/Archer St
145.40036325862616,-36.397527467810065,145.4016099409955,-36.396621132176726,Wilmot Rd/Sanderson St
145.3981094280899,-36.36445447850732,145.39940946875254,-36.363532221583554,Newton St/Grutzner Ave
145.35227772175517,-36.381468729587446,145.35349637529885,-36.38040637039759,Echuca Rd/Carr Cres
145.40101251054656,-36.38767819206694,145.4021270896584,-36.38677700789697,Swallow St/Johnson St
145.41086143130318,-36.37401100887203,145.41207676984382,-36.37301879111193,McCormack Ave/Clive St
145.4151472558269,-36.3639460733133,145.4164121406465,-36.362815926716415,Graham St/Verney Rd
145.40233878727005,-36.41888988999935,145.40345381293497,-36.41798870996455,Kialla Terminus/Waranga Dr
145.38982421740707,-36.36499372331471,145.3917330857749,-36.363551376414264,The Boulevard/Maculata Dr
145.38983618648288,-36.36343849143045,145.39095041372332,-36.36253730853344,Tarcoola Retirement Village/Jacaranda Dr
145.39581975507596,-36.3739981379323,145.3969475444454,-36.37293856197775,Erskine St/Knight St
145.3443701054801,-36.376571480219766,145.345484494732,-36.375670319744,21 Kalimna Dr
145.40207413161286,-36.38468559252667,145.4031886685919,-36.383784407437226,Rowe St/Corio St
145.40779611868166,-36.4050572816691,145.40921337596302,-36.40370571852104,Archer Street Shopping Centre/Archer St
145.39691938692997,-36.36060811570381,145.39811021458357,-36.35962698425998,Newton St/Hicken Cres
145.38981628930242,-36.419084187220264,145.39093131090416,-36.418183012743604,Goulburn Valley Hwy/Vickers St
145.41432309986075,-36.36070495397464,145.41555219989917,-36.35971744594034,Hummingbird Pl/Nightingale Way
145.40471758259338,-36.38492439178041,145.40715512078174,-36.3828692452381,Shepparton Railway Station/Purcell St
145.4119414328411,-36.35198492507516,145.41311396946395,-36.35099757482433,Ryeland Dr/Merino Dr
145.4089628419397,-36.3447554511998,145.41011575629315,-36.34386254841997,Warrumbungle Dr/Kakadu Dr
145.40879479329152,-36.376029446482185,145.41011320608246,-36.37502855320879,Notre Dame Sec College/Skene St
145.40415831199664,-36.36297895432435,145.40527308728585,-36.36196074563382,Goulburn Valley Health/Graham St
145.40069029797704,-36.364457096895435,145.40204589964583,-36.36276834714065,Malcolm Cres/Halpin Cres
145.34659360913818,-36.37597078077151,145.34770799107363,-36.37506961919228,Echuca Rd/Kalimna Dr
145.40115652818957,-36.40434599801256,145.40222677005664,-36.40343680158512,Colliver Rd/Delatite Ave
145.40593655109612,-36.36682835577997,145.40707834918445,-36.3657429440852,3 Monash St
145.3946649839252,-36.369564570029375,145.39591361324486,-36.36865842998215,Gowrie St/Regent St
145.35835452338813,-36.39185519365836,145.35966407658404,-36.39082660612879,Memorial Pool/Ann St
145.35750096684077,-36.395483581770804,145.35861563336982,-36.39458241819297,Doonan St/McLennan St
145.4147437097225,-36.37116432007461,145.41595869243082,-36.37026387986242,Feshti St/Hawdon St
145.34485755051168,-36.370237580809444,145.34597184970028,-36.36933641915434,13 Paisley Cres
145.40894825626427,-36.34685995711508,145.4101031430589,-36.34577704239361,Grampians Pde/Kakadu Dr
145.40928350484953,-36.39765651928081,145.41062529181676,-36.39648068079328,Haslem St/Archer St
145.56695916090501,-36.749944482066944,145.5693486463861,-36.74795158270477,Euroa
145.35645289893105,-36.39102918187047,145.35756750127962,-36.39012801809332,36 Northgate St
145.39080259623586,-36.35901533019337,145.3919844040833,-36.35784056947383,Parkside Dr/Tyquin St
145.41173855073177,-36.40358032209317,145.41302745187107,-36.40248777792949,Logan Ct/Hampshire Cres
145.3605407684792,-36.395020719746455,145.36187512541335,-36.3936574803925,Mill St/McLennan St
145.38622793474042,-36.356806091131006,145.38734206546613,-36.35590490883287,Pryde Ct/Parkside Dr
145.34510659916853,-36.37742728032288,145.34622100104355,-36.376526119640864,Friend St/Gange St
145.39903260756972,-36.388170891593695,145.40014719263547,-36.387269708370205,Hayes St/Maude St
145.4034578368773,-36.357436446520445,145.40460506113266,-36.356555053019335,Pine Rd/Sali Dr
145.37325151421328,-36.360188787981606,145.37436568599497,-36.35928761198225,Canterbury Ave/Ashburton St
145.39999079672722,-36.3616119938118,145.40110500347762,-36.36071080615213,Frank McNamara Park/87 Malcolm Cres
145.41569911384664,-36.39949655333379,145.41723888306038,-36.39852064702185,Blair Ct/Poplar Ave
145.3433853456832,-36.39900227830008,145.34450005452925,-36.39810112166366,Hall St/William St
145.40762246781767,-36.40741659202664,145.40873733238658,-36.406515407937256,Broken River Dr/Archer St
145.4055719403199,-36.391826733877544,145.406917061416,-36.39085206533446,St Andrews Rd/St Georges Rd
145.40476166300556,-36.38033022331618,145.40589243824593,-36.379207876633274,Goulburn Ovens Institute of TAFE/Fryers St
145.39895250274188,-36.3801425777733,145.4002739950406,-36.37921892232247,Fraser St/Wyndham St
145.32061598004847,-36.400414947297485,145.32210581796934,-36.3994204516489,Vara-Ville Caravan Village/Midland Hwy
145.3935376701663,-36.40762488891034,145.39465253003974,-36.40672371105352,BP Service Station/8044 Goulburn Valley Hwy
145.3860615903427,-36.419082886387294,145.38717660986438,-36.41818171357658,26 Vickers St
145.40210797404413,-36.37215587965577,145.40332882720398,-36.37125012032953,53 Maude St
145.39391912065668,-36.38653269058897,145.39503367954913,-36.385631509374946,Aquamoves/Tom Collins Dr
145.41103360790663,-36.361122505698305,145.4122596932357,-36.36021599429416,Shepparton Private Hospital/Fitzgerald St
145.3675024459173,-36.355963487011344,145.36861655429163,-36.3550623129525,Shepparton Golf Club/Golf Dr
145.35388994641357,-36.39848628072663,145.35500465379747,-36.39758511923714,Hall St/Toolamba Rd
145.4104928356718,-36.39987557881724,145.41167326565835,-36.398950420861695,Poplar Ave/Yorkshire Cres
145.39215129682734,-36.36589489123372,145.39327570323863,-36.36488050864814,Chas Johnson Reserve/Balaclava Rd
145.37423399481543,-36.36287228799877,145.3753482053927,-36.361971111965104,11 Kittles Rd
145.43115013800843,-36.45264779372483,145.43226566219312,-36.45174660623912,Kialla Central Primary School/Central Kialla Rd
145.3969968728363,-36.42111288865468,145.3981119273694,-36.42021171130922,Nillahcootie Cres/Waranga Dr
145.40332419003212,-36.38901559428705,145.4046254121204,-36.38807830483181,Hare St/Hayes St
145.39287023362033,-36.36997063199589,145.39423714104265,-36.3683106547627,The Boulevard/Marnoo St
145.4009377116199,-36.39482180488889,145.40213508717767,-36.39389199484127,Scoresby Ave/Sanderson St
145.34491354045963,-36.39967347859763,145.34602825975264,-36.398772321366124,Albert St/Daisy St
145.40252260378446,-36.378594559031974,145.40466327016193,-36.376891562627954,Orr St/Nixon St
145.38540932413562,-36.35751917043516,145.38658827820012,-36.35662982943011,Howe Ct/Olympic Ave
145.4156946137798,-36.38334805566931,145.41687878429008,-36.382451343831505,Benalla Rd/Lockwood Rd
145.53154515403227,-36.71603771120852,145.53399014716842,-36.7145248871537,Pranjip Rd/Euroa-Shepparton Rd
145.4082342850239,-36.40285011175673,145.40958101581865,-36.40193678829976,Westmorland Cres/Archer St
145.41057867527525,-36.391336471642056,145.41191202418696,-36.390278328201916,148 Archer St
145.35562762856864,-36.386908781995146,145.35674217164205,-36.38600761796865,Treacy St/O'Brien St
145.39951434932235,-36.384616239867384,145.40094572482855,-36.38312798349101,Shepparton Bus Interchange/Maude Street
145.4052160532878,-36.39353785146414,145.40657364705237,-36.39248364837345,MacIntosh St/St Georges Rd
145.39531272732577,-36.39955378991271,145.39642747287994,-36.39865261005118,Goulburn Valley Media Centre/Wyndham St
145.35406481801093,-36.38185842116381,145.35530065997102,-36.37988504478877,Carr Cres/Rosalind St
145.41025369656055,-36.39336429229646,145.41142140752538,-36.39228830748384,201 Archer St
145.4120529684818,-36.372046364632055,145.41330013245417,-36.37107893503827,Clive St/Rea St
145.409072656711,-36.40891629223098,145.41018754349304,-36.40801510773296,Rozaria Ct/Asim Dr
145.41608767030988,-36.406747193927615,145.41720252989327,-36.40584600603632,Roundabout/Channel Rd
145.34960431611873,-36.38889008047968,145.3507188840928,-36.38798891948408,13 Rodney Park Ave
145.47082756294594,-36.61062529702932,145.47239392689548,-36.608774903490804,Murchison-Violet Town Rd/Euroa-Shepparton Rd
145.34334649964393,-36.37743017992155,145.34446090056827,-36.376529020042206,Gange St
145.35812466512232,-36.38795678179344,145.3592625360629,-36.38691231753261,Grant St/McKean St
145.4006270766727,-36.42043768950573,145.40174212353256,-36.41953651045817,Rocklands Cres/Waranga Dr
145.35624306938942,-36.3951758815096,145.35735773082132,-36.3942747184542,Northgate St/McLennan St
145.4017020417346,-36.39362359562497,145.4032649560651,-36.39266240464404,Furphy Park/MacIntosh St
145.3541108206219,-36.38808188156304,145.355225379589,-36.38718071840076,Jehovahs Witness Kingdom Hall/Knight St
145.35445836796023,-36.39544608108519,145.3555730322507,-36.394544918878616,Rodney Neighbourhood Kindergarten/McLennan St
145.35723806806655,-36.390003261982585,145.35848032776258,-36.3883514377148,EDP Australia/O'Brien St
145.43132182939723,-36.45384409367142,145.4324373708043,-36.452942906292535,Kialla Central Hall/135 Central Kialla Rd
145.3773631919097,-36.36406796074083,145.37850530861286,-36.36296893915078,Waters Rd/The Boulevard
145.39190461355216,-36.39742670985085,145.39303038655464,-36.396408690017786,Longstaff St/Abernethy St
145.4192621123222,-36.385807607181064,145.42077639455553,-36.384302393100405,Fordyce St/Benalla Rd
145.3864651051223,-36.416999486634424,145.38758009508473,-36.41609831332945,13 Furphy Ave
145.41463445682933,-36.38526810447688,145.41582504146888,-36.38435909510279,Vaughan St/Callister St
145.39164540432844,-36.360930689121695,145.39298059669014,-36.360015710939436,Jones Ct/Olympic Ave
145.34381753420976,-36.3725648803966,145.34493186600236,-36.37166371956718,Echuca Rd/Craigmuir Dr
145.39504199679277,-36.36629503507217,145.3961602024286,-36.36529596468196,Gowrie St/Balaclava Rd
145.356870285203,-36.39293608182076,145.35798491500762,-36.39203491814304,Alexandra St/Northgate St
145.39681783511347,-36.4263961882157,145.39793296509228,-36.42549501174818,Dartmouth Ct/Waranga Dr
145.397713230242,-36.41305328942202,145.39882816996354,-36.412152110541875,9 Gordon Dr
145.40629104797281,-36.35795208930149,145.4075488534358,-36.35692231069532,Shepparton Aged Care/29 Pine Rd
145.35617625835073,-36.384122327911555,145.35729844233458,-36.38308957204746,Rosalind St/McFarlane Rd
145.40121782112467,-36.37665091009992,145.40243988005543,-36.37535378954467,98 Maude St
145.40273673643156,-36.41199549060808,145.40385166377334,-36.41109430935583,Buffalo Ct/Gordon Dr
145.3955671149662,-36.358583718412326,145.39679178746712,-36.35754668155413,Cameron Ave/Fenn St
145.40002959414608,-36.36043434870534,145.40122750361073,-36.359540551244905,Branditt Ave/Malcolm Cres
